id;bdate;day;month;year;age;friends_count;friends_ages;avg_age;median_age;std_age;mode_age;s_range;iqr;var;child_count;young_count;middle_count;mature_count;old_count
202442155;8.1.2001;8;1;2001;24;78.0;34.0;25.41176470588235;23.5;6.593747693877818;23.0;36.0;2.5;43.47750865051904;0.0;0.9411764705882353;0.029411764705882353;0.029411764705882353;0.0
91096347;10.4.1998;10;4;1998;27;94.0;41.0;29.75609756097561;27.0;6.249997025579304;27.0;27.0;8.0;39.062462819750145;0.0;0.8292682926829268;0.17073170731707318;0.0;0.0
96343887;10.8.2000;10;8;2000;25;336.0;131.0;31.00763358778626;27.0;9.004236647612062;25.0;50.0;11.5;81.07627760620011;0.0;0.7251908396946565;0.25190839694656486;0.015267175572519083;0.015267175572519083
127953754;20.5.1999;20;5;1999;26;148.0;64.0;34.390625;31.5;9.436659213374986;26.0;48.0;15.0;89.050537109375;0.0;0.609375;0.359375;0.015625;0.015625
224406581;5.5.2001;5;5;2001;24;185.0;74.0;27.18918918918919;25.0;6.25078519538162;24.0;40.0;4.0;39.07231555880204;0.013513513513513514;0.918918918918919;0.06756756756756757;0.0;0.0
137511204;6.5.1998;6;5;1998;27;129.0;42.0;32.333333333333336;29.0;9.794718369432983;27.0;44.0;7.0;95.93650793650792;0.023809523809523808;0.7619047619047619;0.16666666666666666;0.047619047619047616;0.0
250973124;8.6.2001;8;6;2001;24;225.0;90.0;30.477777777777778;27.0;8.448836577078103;24.0;40.0;11.0;71.38283950617284;0.0;0.7777777777777778;0.2111111111111111;0.011111111111111112;0.0
140716441;26.7.2000;26;7;2000;25;258.0;87.0;27.45977011494253;25.0;6.83937988333242;25.0;46.0;4.0;46.77711718853218;0.011494252873563218;0.8735632183908046;0.10344827586206896;0.011494252873563218;0.0
394476555;19.2.1998;19;2;1998;27;185.0;94.0;32.96808510638298;31.5;10.363040020227752;27.0;45.0;12.0;107.39259846084201;0.031914893617021274;0.6170212765957447;0.32978723404255317;0.02127659574468085;0.0
194374211;30.12.1997;30;12;1997;28;165.0;77.0;33.45454545454545;30.0;9.19845477501161;28.0;43.0;11.0;84.61157024793388;0.0;0.7142857142857143;0.2597402597402597;0.025974025974025976;0.0
29814017;1.2.1997;1;2;1997;28;87.0;34.0;37.0;31.0;12.508820417421225;28.0;56.0;14.75;156.47058823529412;0.029411764705882353;0.5588235294117647;0.3235294117647059;0.029411764705882353;0.058823529411764705
144722036;31.8.2002;31;8;2002;23;303.0;114.0;24.912280701754387;23.0;6.019793963235204;23.0;33.0;2.0;36.23791935980301;0.0;0.9298245614035088;0.07017543859649122;0.0;0.0
102448905;2.9.1998;2;9;1998;27;303.0;160.0;28.3625;25.0;12.779616338137856;17.0;80.0;15.0;163.31859375000002;0.14375;0.61875;0.2125;0.0125;0.0125
419001840;19.3.2005;19;3;2005;20;243.0;112.0;26.375;22.0;9.929326153226253;20.0;53.0;8.25;98.59151785714286;0.008928571428571428;0.8482142857142857;0.125;0.008928571428571428;0.017857142857142856
244647298;6.1.1998;6;1;1998;27;418.0;190.0;34.52105263157895;30.0;11.477074583587488;27.0;60.0;11.0;131.7232409972299;0.0;0.6947368421052632;0.21578947368421053;0.05789473684210526;0.03684210526315789
234122691;8.3.2004;8;3;2004;21;423.0;227.0;31.643171806167402;29.0;12.173144580201232;21.0;64.0;18.0;148.18544897048264;0.05286343612334802;0.5770925110132159;0.31718061674008813;0.04405286343612335;0.00881057268722467
344868627;15.4.1998;15;4;1998;27;140.0;63.0;30.650793650793652;29.0;5.4631775455249425;27.0;27.0;5.0;29.846308893927937;0.0;0.8412698412698413;0.15873015873015872;0.0;0.0
223952845;15.12.1997;15;12;1997;28;207.0;74.0;31.594594594594593;28.0;8.36000601144055;27.0;48.0;6.75;69.88970051132213;0.0;0.7837837837837838;0.1891891891891892;0.013513513513513514;0.013513513513513514
91558074;6.8.1997;6;8;1997;28;315.0;117.0;34.46153846153846;31.0;10.345764616324109;28.0;63.0;11.0;107.03484549638395;0.008547008547008548;0.6666666666666666;0.23931623931623933;0.07692307692307693;0.017094017094017096
209975646;12.9.2000;12;9;2000;25;294.0;94.0;32.659574468085104;26.0;12.775935816570753;25.0;57.0;13.75;163.22453598913538;0.0;0.7127659574468085;0.20212765957446807;0.06382978723404255;0.02127659574468085
136330128;15.7.2000;15;7;2000;25;247.0;82.0;30.28048780487805;25.0;9.76463803013749;25.0;46.0;9.0;95.34815585960737;0.012195121951219513;0.7560975609756098;0.1951219512195122;0.036585365853658534;0.0
357827814;12.2.2002;12;2;2002;23;68.0;27.0;30.444444444444443;25.0;12.833213082649698;23.0;52.0;8.5;164.69135802469137;0.0;0.8148148148148148;0.1111111111111111;0.0;0.07407407407407407
51159885;1.9.1996;1;9;1996;29;67.0;29.0;33.689655172413794;29.0;11.444328359726134;29.0;43.0;10.0;130.97265160523185;0.034482758620689655;0.6551724137931034;0.27586206896551724;0.034482758620689655;0.0
162187035;16.2.2001;16;2;2001;24;223.0;104.0;30.509615384615383;25.0;10.470650549464159;24.0;50.0;12.25;109.63452292899409;0.009615384615384616;0.7115384615384616;0.25;0.028846153846153848;0.009615384615384616
242075783;13.3.2002;13;3;2002;23;526.0;235.0;26.974468085106384;24.0;8.494265101271775;23.0;68.0;6.5;72.15253961068359;0.01702127659574468;0.8723404255319149;0.10212765957446808;0.0;0.00851063829787234
74396244;26.3.1999;26;3;1999;26;111.0;39.0;33.12820512820513;28.0;11.914609620942725;26.0;60.0;9.5;141.95792241946094;0.0;0.7435897435897436;0.1794871794871795;0.05128205128205128;0.02564102564102564
155937474;14.3.2001;14;3;2001;24;121.0;43.0;27.348837209302324;24.0;7.970537961273621;24.0;34.0;4.0;63.529475392103855;0.0;0.8604651162790697;0.13953488372093023;0.0;0.0
296728139;12.12.1999;12;12;1999;26;127.0;67.0;30.686567164179106;27.0;12.753938759743203;25.0;57.0;14.5;162.66295388728;0.11940298507462686;0.6119402985074627;0.19402985074626866;0.04477611940298507;0.029850746268656716
147777866;25.9.1999;25;9;1999;26;101.0;41.0;29.829268292682926;27.0;7.125708998611793;26.0;32.0;9.0;50.77572873289708;0.0;0.8292682926829268;0.17073170731707318;0.0;0.0
199323881;19.6.1998;19;6;1998;27;91.0;37.0;31.054054054054053;27.0;9.784007762107;27.0;46.0;11.0;95.72680788897004;0.02702702702702703;0.7027027027027027;0.21621621621621623;0.05405405405405406;0.0
168640008;15.5.2000;15;5;2000;25;158.0;60.0;32.11666666666667;26.0;14.961162685061907;25.0;60.0;9.5;223.83638888888885;0.016666666666666666;0.75;0.15;0.0;0.08333333333333333
341248861;21.9.2002;21;9;2002;23;181.0;78.0;25.73076923076923;23.0;11.123632819389163;23.0;56.0;6.0;123.73520710059172;0.11538461538461539;0.7564102564102564;0.08974358974358974;0.02564102564102564;0.01282051282051282
77176907;4.10.1998;4;10;1998;27;79.0;33.0;34.333333333333336;30.0;10.911952486640834;27.0;46.0;14.0;119.07070707070706;0.0;0.5757575757575758;0.36363636363636365;0.030303030303030304;0.030303030303030304
57900645;31.3.1998;31;3;1998;27;128.0;57.0;33.35087719298246;28.0;10.294763151881615;27.0;52.0;13.0;105.98214835333948;0.0;0.7017543859649122;0.2807017543859649;0.0;0.017543859649122806
206858198;6.7.2002;6;7;2002;23;396.0;169.0;23.928994082840237;22.0;9.1584177107436;23.0;53.0;6.0;83.87661496446204;0.14201183431952663;0.7692307692307693;0.07100591715976332;0.011834319526627219;0.011834319526627219
20374323;22.3.1997;22;3;1997;28;174.0;71.0;36.80281690140845;36.0;8.47634607418148;29.0;35.0;13.0;71.8484427692918;0.0;0.49295774647887325;0.4647887323943662;0.04225352112676056;0.0
145395633;6.2.2001;6;2;2001;24;56.0;22.0;31.227272727272727;26.5;13.409399071959728;24.0;49.0;11.5;179.8119834710744;0.13636363636363635;0.6363636363636364;0.13636363636363635;0.09090909090909091;0.0
146084706;17.1.2000;17;1;2000;25;128.0;42.0;26.69047619047619;25.0;6.645758028490251;25.0;33.0;1.0;44.16609977324263;0.047619047619047616;0.8571428571428571;0.09523809523809523;0.0;0.0
64683740;9.11.1999;9;11;1999;26;725.0;306.0;30.519607843137255;27.0;11.204921647528765;26.0;77.0;9.75;125.55026912725874;0.029411764705882353;0.7450980392156863;0.1830065359477124;0.032679738562091505;0.013071895424836602
47382182;6.1.1997;6;1;1997;28;59.0;20.0;37.4;33.5;11.416654501210063;29.0;53.0;15.25;130.34;0.05;0.5;0.4;0.0;0.05
140756877;12.7.1997;12;7;1997;28;497.0;260.0;34.1;31.0;14.625767566971552;17.0;72.0;22.0;213.91307692307694;0.12307692307692308;0.47692307692307695;0.2846153846153846;0.08846153846153847;0.03076923076923077
135123308;20.4.1998;20;4;1998;27;133.0;50.0;31.68;27.0;9.336894558684916;27.0;43.0;5.5;87.1776;0.0;0.76;0.2;0.04;0.02
47359825;1.9.1996;1;9;1996;29;159.0;62.0;34.33870967741935;30.0;11.322178561006963;25.0;66.0;8.75;128.1917273673257;0.0;0.6935483870967742;0.25806451612903225;0.03225806451612903;0.016129032258064516
134147810;8.12.1996;8;12;1996;29;135.0;52.0;34.36538461538461;32.0;9.348033207689786;33.0;45.0;11.25;87.38572485207101;0.0;0.6923076923076923;0.28846153846153844;0.019230769230769232;0.019230769230769232
202542899;13.5.1998;13;5;1998;27;115.0;50.0;35.16;33.5;11.553977670049393;27.0;52.0;11.0;133.4944;0.04;0.6;0.28;0.04;0.04
124734404;17.9.1999;17;9;1999;26;99.0;48.0;30.9375;29.0;10.728478942360221;29.0;50.0;13.75;115.10026041666667;0.10416666666666667;0.625;0.25;0.020833333333333332;0.020833333333333332
335840914;19.3.2003;19;3;2003;22;94.0;46.0;25.065217391304348;23.0;7.645408323366508;23.0;37.0;1.0;58.45226843100189;0.021739130434782608;0.8478260869565217;0.13043478260869565;0.0;0.0
71757127;30.11.1996;30;11;1996;29;55.0;30.0;33.666666666666664;30.0;9.83982836345341;28.0;41.0;9.75;96.82222222222222;0.06666666666666667;0.6333333333333333;0.26666666666666666;0.03333333333333333;0.0
151622309;16.11.2001;16;11;2001;24;50.0;20.0;28.45;26.0;8.077592463104338;24.0;34.0;4.25;65.2475;0.0;0.85;0.15;0.0;0.0
44152254;29.5.1996;29;5;1996;29;301.0;123.0;33.5609756097561;31.0;9.17148846557645;29.0;56.0;7.0;84.11620067420186;0.008130081300813009;0.7317073170731707;0.23577235772357724;0.0;0.024390243902439025
152458020;28.11.1996;28;11;1996;29;364.0;148.0;35.236486486486484;34.0;7.298057392846184;28.0;46.0;8.25;53.261641709276844;0.0;0.5743243243243243;0.39864864864864863;0.02702702702702703;0.006756756756756757
150130266;1.4.1998;1;4;1998;27;196.0;79.0;32.75949367088607;28.0;11.763723674089752;27.0;52.0;9.0;138.38519468033968;0.0;0.7721518987341772;0.16455696202531644;0.02531645569620253;0.0379746835443038
72746235;15.11.1996;15;11;1996;29;247.0;90.0;30.833333333333332;30.0;5.542261872797663;29.0;42.0;4.0;30.716666666666665;0.022222222222222223;0.8222222222222222;0.14444444444444443;0.011111111111111112;0.0
163796492;31.1.1999;31;1;1999;26;96.0;29.0;31.482758620689655;29.0;8.576715429721666;27.0;45.0;6.0;73.56004756242571;0.034482758620689655;0.8620689655172413;0.06896551724137931;0.034482758620689655;0.0
112997234;21.6.1996;21;6;1996;29;228.0;92.0;36.119565217391305;33.0;10.207459326292739;29.0;47.0;12.0;104.19222589792061;0.0;0.5652173913043478;0.358695652173913;0.07608695652173914;0.010869565217391304
216903733;16.11.1996;16;11;1996;29;16.0;9.0;29.666666666666668;29.0;3.055050463303893;29.0;11.0;1.0;9.333333333333332;0.0;0.8888888888888888;0.1111111111111111;0.0;0.0
236392086;10.12.2004;10;12;2004;21;127.0;69.0;29.89855072463768;22.0;14.910501043823503;19.0;56.0;23.0;222.32304137786178;0.057971014492753624;0.6811594202898551;0.18840579710144928;0.043478260869565216;0.028985507246376812
27154648;17.3.1998;17;3;1998;27;139.0;46.0;32.93478260869565;27.5;11.775808241277952;27.0;53.0;7.0;138.66965973534974;0.0;0.7608695652173914;0.17391304347826086;0.021739130434782608;0.043478260869565216
41553039;23.12.1997;23;12;1997;28;60.0;21.0;39.857142857142854;36.0;13.795395071184732;28.0;52.0;17.0;190.312925170068;0.0;0.47619047619047616;0.3333333333333333;0.09523809523809523;0.09523809523809523
321574442;5.8.2004;5;8;2004;21;180.0;64.0;25.40625;22.0;8.921040350626154;21.0;38.0;4.0;79.5849609375;0.078125;0.78125;0.140625;0.0;0.0
383921524;20.1.1998;20;1;1998;27;174.0;62.0;33.54838709677419;28.5;10.933342639353754;25.0;53.0;13.0;119.53798126951092;0.016129032258064516;0.6612903225806451;0.27419354838709675;0.03225806451612903;0.016129032258064516
160835975;31.12.1991;31;12;1991;34;473.0;148.0;31.763513513513512;31.0;5.003190180229721;30.0;33.0;6.25;25.03191197954711;0.006756756756756757;0.7905405405405406;0.20270270270270271;0.0;0.0
52809441;31.8.1994;31;8;1994;31;47.0;16.0;32.5;31.0;7.508328708840604;31.0;33.0;4.25;56.375;0.0;0.8125;0.125;0.0625;0.0
32707600;20.1.1986;20;1;1986;39;36.0;15.0;38.46666666666667;37.0;8.762546560345472;35.0;39.0;8.0;76.78222222222225;0.0;0.4;0.5333333333333333;0.06666666666666667;0.0
21343614;28.5.1993;28;5;1993;32;438.0;167.0;36.97005988023952;35.0;7.989832723062614;35.0;72.0;5.5;63.83742694252214;0.0;0.5449101796407185;0.4251497005988024;0.023952095808383235;0.005988023952095809
574234413;2.2.1995;2;2;1995;30;439.0;217.0;33.806451612903224;32.0;9.61178974777813;27.0;71.0;12.0;92.38650215549279;0.0;0.6405529953917051;0.3456221198156682;0.004608294930875576;0.009216589861751152
13458042;25.10.1992;25;10;1992;33;1436.0;474.0;35.641350210970465;35.0;7.376126036594822;33.0;78.0;5.0;54.40723530773203;0.002109704641350211;0.6012658227848101;0.3818565400843882;0.006329113924050633;0.010548523206751054
57754105;11.4.1972;11;4;1972;53;5000.0;1246.0;44.463081861958266;43.0;9.55165906129161;40.0;83.0;12.0;91.23419082315415;0.0056179775280898875;0.1187800963081862;0.7568218298555377;0.09149277688603531;0.03210272873194221
10163490;13.6.1990;13;6;1990;35;802.0;291.0;36.54295532646048;35.0;9.975952711553866;34.0;67.0;9.5;99.51963250315893;0.0;0.5429553264604811;0.4054982817869416;0.027491408934707903;0.024054982817869417
641099221;11.8.1993;11;8;1993;32;1850.0;1020.0;39.582352941176474;40.0;13.748728367328004;20.0;64.0;20.0;189.02753171856978;0.010784313725490196;0.37549019607843137;0.492156862745098;0.08725490196078431;0.041176470588235294
150923881;18.1.1959;18;1;1959;66;142.0;65.0;43.2;41.0;14.732695194441094;30.0;70.0;18.0;217.05230769230772;0.0;0.3384615384615385;0.47692307692307695;0.06153846153846154;0.12307692307692308
33545305;29.3.1994;29;3;1994;31;377.0;142.0;34.605633802816904;31.0;9.86311791579261;30.0;65.0;8.0;97.28109502082918;0.007042253521126761;0.7112676056338029;0.22535211267605634;0.04225352112676056;0.02112676056338028
660029661;7.3.1974;7;3;1974;51;4026.0;1554.0;46.17567567567568;47.0;11.571640224734578;45.0;75.0;14.0;133.9028574906953;0.009009009009009009;0.16087516087516088;0.6454311454311454;0.1364221364221364;0.055984555984555984
561960677;6.4.1980;6;4;1980;45;8.0;5.0;46.8;50.0;12.023310692151309;30.0;34.0;16.0;144.56;0.0;0.2;0.6;0.2;0.0
462841721;21.4.1988;21;4;1988;37;5000.0;2273.0;43.534535855697314;41.0;9.553552464281633;38.0;83.0;12.0;91.27036468778167;0.0013198416190057193;0.16278046634403873;0.7245930488341399;0.08095028596568411;0.03563572371315442
87903838;17.10.1989;17;10;1989;36;1773.0;732.0;36.381147540983605;36.0;9.059959637244798;37.0;76.0;9.0;82.08286862850488;0.00273224043715847;0.46994535519125685;0.5;0.017759562841530054;0.01092896174863388
384343604;29.5.1986;29;5;1986;39;5000.0;1438.0;43.345618915159946;42.0;9.50160031170672;39.0;64.0;12.0;90.28040848342526;0.002086230876216968;0.18150208623087621;0.7030598052851182;0.0890125173852573;0.034075104311543813
28957637;5.3.1981;5;3;1981;44;5000.0;1650.0;48.6139393939394;48.0;12.330869845547882;50.0;73.0;18.0;152.05035114784206;0.004242424242424243;0.12848484848484848;0.5878787878787879;0.17272727272727273;0.11636363636363636
52139812;14.8.1994;14;8;1994;31;5000.0;1986.0;38.03121852970796;38.0;8.856812867207491;37.0;77.0;9.0;78.44313416473217;0.0030211480362537764;0.365055387713998;0.5991943605236657;0.022658610271903322;0.010574018126888218
273251945;30.4.1967;30;4;1967;58;108.0;47.0;39.234042553191486;37.0;9.92570864817228;27.0;44.0;12.5;98.519692168402;0.0;0.48936170212765956;0.46808510638297873;0.02127659574468085;0.02127659574468085
710379697;23.6.1966;23;6;1966;59;3.0;3.0;37.666666666666664;35.0;15.627610892974722;20.0;38.0;19.0;244.2222222222222;0.0;0.6666666666666666;0.0;0.3333333333333333;0.0
18234488;6.3.1985;6;3;1985;40;524.0;232.0;39.577586206896555;39.0;7.2518141155648985;39.0;65.0;5.0;52.588807966706305;0.0;0.22844827586206898;0.7327586206896551;0.02586206896551724;0.017241379310344827
5736756;23.10.1987;23;10;1987;38;4952.0;2451.0;40.699306405548754;39.0;10.595245941696227;38.0;85.0;11.0;112.25923656503036;0.007751937984496124;0.28845369237046103;0.6193390452876377;0.06201550387596899;0.026111791105671155
314501;18.3.1987;18;3;1987;38;1049.0;404.0;38.25;38.0;7.602069481137331;38.0;80.0;5.0;57.791460396039604;0.0;0.2722772277227723;0.693069306930693;0.022277227722772276;0.012376237623762377
6506792;30.3.1991;30;3;1991;34;3773.0;1167.0;36.58440445586975;36.0;7.192984071072188;36.0;81.0;7.0;51.73901984669823;0.003427592116538132;0.4541559554413025;0.5295629820051414;0.006855184233076264;0.005998286203941731
815989017;20.2.1995;20;2;1995;30;5000.0;3556.0;34.352080989876264;31.0;12.646856056365394;25.0;84.0;16.0;159.94296811042605;0.003937007874015748;0.6327334083239595;0.29471316085489313;0.03824521934758155;0.03374578177727784
270433569;27.4.1995;27;4;1995;30;5000.0;2181.0;39.23016964695094;38.0;10.754576451138773;38.0;77.0;13.0;115.66091464338864;0.0022925263640531865;0.3878954607977992;0.5295735900962861;0.06006419073819349;0.02567629527739569
719285;21.5.1986;21;5;1986;39;1351.0;577.0;37.7105719237435;38.0;5.9324133157729095;39.0;78.0;5.0;35.19352774915973;0.0034662045060658577;0.30849220103986136;0.6793760831889082;0.005199306759098787;0.0034662045060658577
145358610;13.6.1990;13;6;1990;35;548.0;233.0;31.815450643776824;31.0;9.649448910787534;31.0;66.0;12.0;93.11186428189872;0.008583690987124463;0.7296137339055794;0.22317596566523606;0.030042918454935622;0.008583690987124463
27566516;22.1.1980;22;1;1980;45;644.0;220.0;39.38181818181818;39.0;7.016191427602323;37.0;72.0;6.0;49.22694214876033;0.004545454545454545;0.2409090909090909;0.7318181818181818;0.013636363636363636;0.01818181818181818
6814215;2.1.1992;2;1;1992;33;1185.0;490.0;30.983673469387757;30.0;9.043643543751545;31.0;84.0;8.0;81.78748854643898;0.0163265306122449;0.7795918367346939;0.18571428571428572;0.01020408163265306;0.00816326530612245
76947185;14.11.1963;14;11;1963;62;28.0;17.0;43.64705882352941;44.0;10.964869981099737;39.0;51.0;12.0;120.22837370242215;0.0;0.11764705882352941;0.7647058823529411;0.058823529411764705;0.058823529411764705
5487959;15.8.1994;15;8;1994;31;5000.0;1628.0;38.60257985257985;36.5;10.519779812340875;33.0;82.0;12.0;110.6657673001346;0.0018427518427518428;0.45884520884520885;0.4643734643734644;0.057125307125307126;0.022727272727272728
259888921;20.3.1992;20;3;1992;33;57.0;25.0;37.52;34.0;17.5045594060519;37.0;81.0;8.0;306.4096;0.04;0.52;0.32;0.04;0.08
196679387;22.11.1988;22;11;1988;37;74.0;24.0;34.875;36.0;4.927072322045483;36.0;28.0;0.25;24.276041666666668;0.041666666666666664;0.20833333333333334;0.75;0.0;0.0
3889945;6.1.1988;6;1;1988;37;920.0;336.0;34.74107142857143;34.0;8.823074660858788;36.0;52.0;10.25;77.84664647108843;0.0;0.5565476190476191;0.4107142857142857;0.017857142857142856;0.01488095238095238
9562528;8.2.1989;8;2;1989;36;27.0;11.0;36.18181818181818;36.0;4.217241274452073;34.0;17.0;3.5;17.785123966942148;0.0;0.45454545454545453;0.5454545454545454;0.0;0.0
6492;11.11.1987;11;11;1987;38;1532.0;546.0;37.485347985347985;37.0;7.487765697143338;38.0;81.0;8.0;56.06663513531646;0.0018315018315018315;0.37545787545787546;0.6043956043956044;0.01282051282051282;0.005494505494505495
23914087;7.9.1992;7;9;1992;33;145.0;61.0;31.852459016393443;31.0;6.368045394778502;31.0;34.0;4.0;40.552002149959684;0.0;0.8524590163934426;0.14754098360655737;0.0;0.0
963161;21.11.1983;21;11;1983;42;129.0;60.0;38.03333333333333;37.5;7.377819611661851;37.0;41.0;7.5;54.43222222222222;0.016666666666666666;0.3333333333333333;0.6333333333333333;0.016666666666666666;0.0
146336611;14.7.1984;14;7;1984;41;4046.0;2156.0;30.958719851576994;28.0;12.811740290464481;18.0;83.0;19.0;164.1406892703109;0.09554730983302412;0.5528756957328386;0.3070500927643785;0.03385899814471243;0.012987012987012988
250957266;6.4.1992;6;4;1992;33;5000.0;1401.0;35.366880799428976;35.0;7.567324440830209;35.0;83.0;7.0;57.264399192786236;0.0021413276231263384;0.5745895788722342;0.4054246966452534;0.009279086366880799;0.008565310492505354
7338404;11.6.1980;11;6;1980;45;5000.0;1821.0;45.49643053267435;44.0;11.545417485242622;42.0;85.0;14.0;133.29666490854606;0.0027457440966501922;0.16749038989566173;0.6348160351455244;0.13399231191652938;0.07358594179022515
127171584;7.7.1988;7;7;1988;37;5000.0;1469.0;39.016337644656225;38.0;7.041431791350765;38.0;67.0;7.0;49.581761672245236;0.002722940776038121;0.30905377808032675;0.6562287270251872;0.027910142954390742;0.005445881552076242
718490147;24.2.1989;24;2;1989;36;5000.0;2213.0;39.207862629914146;38.0;8.689980601327097;38.0;71.0;10.0;75.51576285144127;0.0063262539539087215;0.3140533212833258;0.6407591504744691;0.03298689561680976;0.0076818798011748755
657529502;20.7.1973;20;7;1973;52;5000.0;2625.0;38.947428571428574;38.0;11.587558930127763;37.0;80.0;13.0;134.27152195918367;0.012571428571428572;0.36952380952380953;0.5268571428571428;0.06933333333333333;0.024761904761904763
797285502;21.12.1976;21;12;1976;49;20.0;11.0;49.45454545454545;50.0;5.662695091780886;50.0;20.0;4.0;32.06611570247934;0.0;0.0;0.9090909090909091;0.09090909090909091;0.0
11446350;14.8.1991;14;8;1991;34;5000.0;1648.0;41.037014563106794;40.0;8.397105015454114;36.0;81.0;9.0;70.51137264056463;0.0006067961165048543;0.2487864077669903;0.6856796116504854;0.05521844660194175;0.010922330097087379
63225689;11.3.1986;11;3;1986;39;439.0;232.0;38.72844827586207;38.0;11.441736259267426;39.0;55.0;12.0;130.91332862663495;0.017241379310344827;0.36637931034482757;0.521551724137931;0.06465517241379311;0.03879310344827586
183042439;16.5.1972;16;5;1972;53;1257.0;466.0;39.547210300429185;39.0;10.419058693714604;38.0;65.0;12.0;108.55678406306987;0.004291845493562232;0.33047210300429186;0.5836909871244635;0.06652360515021459;0.017167381974248927
576276714;29.10.1966;29;10;1966;59;54.0;24.0;42.041666666666664;43.5;13.396141131767095;47.0;46.0;17.5;179.4565972222222;0.0;0.375;0.4166666666666667;0.20833333333333334;0.0
278570;1.6.1989;1;6;1989;36;5000.0;1776.0;38.604729729729726;37.0;8.770295647112746;36.0;82.0;9.0;76.91808573776478;0.0016891891891891893;0.36936936936936937;0.5878378378378378;0.02702702702702703;0.015202702702702704
4637725;31.3.1993;31;3;1993;32;845.0;278.0;34.10071942446043;33.0;7.498004496189269;31.0;69.0;6.0;56.2200714248745;0.0;0.7158273381294964;0.2589928057553957;0.014388489208633094;0.01079136690647482
3471320;19.1.1990;19;1;1990;35;838.0;347.0;34.16138328530259;34.0;6.876632640521734;31.0;45.0;9.0;47.288076472688914;0.0;0.6080691642651297;0.3861671469740634;0.005763688760806916;0.002881844380403458
