id;bdate;day;month;year;age;friends_count;friends_ages;avg_age;median_age;std_age;mode_age;s_range;iqr;var;child_count;young_count;middle_count;mature_count;old_count
214373526;6.4.1994;6;4;1994;31;5000.0;1996.0;25.5811623246493;24.0;6.0556806709469395;22.0;69.0;5.0;36.67126838848037;0.00250501002004008;0.9473947895791583;0.04408817635270541;0.003006012024048096;0.0035070140280561123
167693353;27.12.1982;27;12;1982;43;154.0;45.0;42.84444444444444;42.0;11.560383606775448;35.0;53.0;14.0;133.6424691358025;0.022222222222222223;0.24444444444444444;0.6;0.06666666666666667;0.06666666666666667
70917715;26.5.1988;26;5;1988;37;1151.0;409.0;39.75061124694376;39.0;9.567232477534393;38.0;84.0;9.0;91.5319372791889;0.012224938875305624;0.2787286063569682;0.6601466992665037;0.03178484107579462;0.022004889975550123
27938606;23.12.1990;23;12;1990;35;390.0;132.0;34.13636363636363;33.0;6.230147533727513;33.0;44.0;6.0;38.814738292011015;0.0;0.7196969696969697;0.26515151515151514;0.015151515151515152;0.0
29466608;2.2.1965;2;2;1965;60;148.0;75.0;53.17333333333333;52.0;10.81033250593565;52.0;50.0;15.0;116.86328888888893;0.0;0.02666666666666667;0.6133333333333333;0.25333333333333335;0.12
579479998;26.7.1982;26;7;1982;43;5000.0;2813.0;41.26484180590117;40.0;10.942075015105242;39.0;82.0;12.0;119.7290056361904;0.010309278350515464;0.27657305367934587;0.608958407394241;0.0810522573764664;0.02915037326697476
18459895;5.8.1986;5;8;1986;39;5000.0;2277.0;39.46332894158981;38.0;7.26885620415912;37.0;73.0;7.0;52.83627051674254;0.0013175230566534915;0.24989020641194554;0.714975845410628;0.028107158541941152;0.006148440931049627
6492094;18.9.1988;18;9;1988;37;246.0;95.0;31.736842105263158;32.0;5.924455162719123;36.0;26.0;10.5;35.09916897506926;0.0;0.631578947368421;0.3684210526315789;0.0;0.0
648964580;10.7.1981;10;7;1981;44;5000.0;2248.0;32.67571174377224;30.0;12.187820510635632;22.0;84.0;15.0;148.5429687994706;0.00400355871886121;0.6681494661921709;0.2722419928825623;0.035142348754448396;0.022686832740213523
709507615;26.10.1974;26;10;1974;51;230.0;136.0;52.786764705882355;52.0;12.5202236919944;50.0;79.0;15.0;156.75600129757788;0.007352941176470588;0.058823529411764705;0.5735294117647058;0.22058823529411764;0.15441176470588236
419407976;29.11.1964;29;11;1964;61;5000.0;1542.0;45.891699092088196;43.0;11.211760598242718;39.0;78.0;14.0;125.70357571230788;0.0019455252918287938;0.12710765239948119;0.6906614785992218;0.10505836575875487;0.08625162127107652
740301668;21.11.1993;21;11;1993;32;5000.0;3101.0;35.912286359238955;35.0;11.53635284308935;25.0;82.0;16.0;133.08743692025573;0.028700419219606577;0.4804901644630764;0.4376007739438891;0.039342147694292166;0.01580135440180587
21050117;25.3.1956;25;3;1956;69;5000.0;2065.0;45.18401937046005;43.0;13.35385558201053;37.0;79.0;17.0;178.32545890519378;0.006779661016949152;0.2314769975786925;0.553995157384988;0.11331719128329298;0.10460048426150122
219833531;7.2.1981;7;2;1981;44;657.0;212.0;37.35849056603774;37.0;7.728517003934175;38.0;47.0;8.0;59.72997508009967;0.0;0.42452830188679247;0.5471698113207547;0.018867924528301886;0.009433962264150943
59496363;19.2.1995;19;2;1995;30;5000.0;1803.0;31.87853577371048;30.0;9.113032707765418;25.0;84.0;10.0;83.04736513280233;0.0016638935108153079;0.7426511369938991;0.22850804215196893;0.013311148086522463;0.014975041597337771
867117613;20.12.1975;20;12;1975;50;162.0;85.0;46.694117647058825;46.0;11.100634353269307;42.0;55.0;13.0;123.22408304498268;0.0;0.10588235294117647;0.7058823529411765;0.11764705882352941;0.08235294117647059
111228080;14.7.1981;14;7;1981;44;5000.0;1900.0;46.03052631578947;45.0;9.808809935694066;37.0;81.0;12.0;96.21275235457063;0.0;0.09526315789473684;0.7547368421052632;0.11;0.04789473684210526
185582114;25.2.1995;25;2;1995;30;2128.0;1121.0;30.789473684210527;29.0;10.516047623405314;23.0;83.0;13.0;110.58725761772854;0.009812667261373774;0.7181088314005353;0.24353256021409456;0.014272970561998216;0.016057091882247992
327815124;14.4.1970;14;4;1970;55;48.0;27.0;47.44444444444444;50.0;11.618418753039832;50.0;49.0;12.0;134.98765432098764;0.0;0.14814814814814814;0.6296296296296297;0.18518518518518517;0.037037037037037035
8944169;22.7.1992;22;7;1992;33;1707.0;597.0;34.61641541038526;33.0;8.883308188403;33.0;73.0;9.0;78.91316437014778;0.0;0.6063651591289783;0.37018425460636517;0.011725293132328308;0.01340033500837521
9856070;18.1.1987;18;1;1987;38;2020.0;756.0;33.804232804232804;34.0;8.309412210843648;34.0;80.0;9.0;69.04633128971753;0.003968253968253968;0.6164021164021164;0.36507936507936506;0.009259259259259259;0.005291005291005291
4314570;27.6.1989;27;6;1989;36;77.0;26.0;37.15384615384615;36.0;5.593212285318612;36.0;30.0;3.0;31.284023668639048;0.0;0.3076923076923077;0.6538461538461539;0.038461538461538464;0.0
8343475;15.7.1957;15;7;1957;68;5000.0;1568.0;60.27104591836735;64.0;12.753095999776844;68.0;71.0;16.25;162.64145757952417;0.0012755102040816326;0.042091836734693876;0.25892857142857145;0.27232142857142855;0.47066326530612246
171722707;13.5.1987;13;5;1987;38;3326.0;1442.0;33.61997226074896;28.0;16.696602110966623;17.0;81.0;26.0;278.7765220519351;0.17128987517337033;0.4389736477115118;0.24965325936199723;0.09084604715672677;0.054785020804438284
578083863;9.6.1990;9;6;1990;35;5000.0;3288.0;44.507603406326034;43.0;12.77519229973734;37.0;84.0;17.0;163.2055382952682;0.013077858880778588;0.20742092457420924;0.573905109489051;0.14750608272506083;0.07360097323600973
12489273;11.2.1986;11;2;1986;39;5000.0;1457.0;54.04186684969115;55.0;10.798854959832209;54.0;80.0;17.0;116.6152684434927;0.002745367192862045;0.026767330130404943;0.4969114619080302;0.3266986959505834;0.18050789293067948
178495218;18.3.1976;18;3;1976;49;5.0;4.0;37.25;37.5;2.7726341266023544;40.0;6.0;5.25;7.6875;0.0;0.5;0.5;0.0;0.0
53083705;14.9.1965;14;9;1965;60;11.0;8.0;46.875;46.5;7.833222516946649;35.0;25.0;11.25;61.359375;0.0;0.125;0.75;0.125;0.0
23502965;4.6.1987;4;6;1987;38;5000.0;1813.0;37.94870380584666;37.0;7.998146139790043;38.0;73.0;8.0;63.97034167343836;0.0011031439602868175;0.3877551020408163;0.5780474351902923;0.024269167126309985;0.010479867622724766
78068882;19.12.1988;19;12;1988;37;5000.0;2091.0;38.94308943089431;38.0;9.325154260440017;37.0;83.0;9.0;86.9585019810026;0.0052606408417025345;0.3472022955523673;0.6064084170253468;0.027259684361549498;0.016260162601626018
56133937;26.11.1981;26;11;1981;44;75.0;25.0;34.68;33.0;8.117733673877211;30.0;39.0;8.0;65.8976;0.0;0.68;0.28;0.0;0.04
454339300;12.1.1974;12;1;1974;51;87.0;47.0;41.297872340425535;43.0;8.913090763726487;38.0;36.0;10.0;79.44318696242642;0.0;0.23404255319148937;0.7021276595744681;0.06382978723404255;0.0
68522632;22.6.1994;22;6;1994;31;2532.0;1278.0;27.386541471048513;25.0;9.430042580076279;21.0;85.0;10.0;88.92570306205167;0.03755868544600939;0.8075117370892019;0.13693270735524257;0.011737089201877934;0.006259780907668232
689120566;23.5.1977;23;5;1977;48;5000.0;2170.0;42.369124423963136;41.0;11.444825191208896;36.0;81.0;14.0;130.98402365732974;0.009216589861751152;0.2423963133640553;0.6258064516129033;0.0847926267281106;0.04516129032258064
180881822;18.7.1966;18;7;1966;59;420.0;187.0;49.98930481283423;50.0;13.763467611513656;62.0;74.0;20.5;189.4330406931854;0.0106951871657754;0.13368983957219252;0.47593582887700536;0.26737967914438504;0.11229946524064172
401388688;16.11.1975;16;11;1975;50;5000.0;1866.0;39.22936763129689;38.0;7.833196413496486;38.0;74.0;7.0;61.35896605241422;0.0026795284030010718;0.2717041800643087;0.6886387995712755;0.024115755627009645;0.016613076098606645
14462843;20.7.1982;20;7;1982;43;5000.0;1899.0;39.73775671406003;39.0;8.91713070631424;38.0;83.0;9.0;79.5152200334923;0.00737230121116377;0.2838335966298052;0.6671932596103213;0.028962611901000527;0.01474460242232754
22891006;4.2.1989;4;2;1989;36;3845.0;1816.0;45.61398678414097;44.0;13.26509622800194;36.0;77.0;18.0;175.9627779381513;0.006057268722466961;0.22246696035242292;0.5401982378854625;0.14262114537444934;0.098568281938326
774598322;5.10.1973;5;10;1973;52;9.0;8.0;46.125;47.0;7.817248556877285;37.0;21.0;13.0;61.109375;0.0;0.0;0.75;0.25;0.0
619271508;29.7.1981;29;7;1981;44;5000.0;1942.0;40.51390319258496;39.0;9.999668496405375;39.0;75.0;11.0;99.99337003800215;0.004119464469618949;0.30895983522142123;0.6081359423274975;0.05303810504634397;0.02832131822863028
696113347;12.4.1984;12;4;1984;41;1376.0;558.0;48.05017921146953;47.0;13.161431855932287;41.0;72.0;16.0;173.2232884983492;0.007168458781362007;0.14874551971326164;0.5663082437275986;0.17025089605734767;0.12186379928315412
8282458;6.2.1973;6;2;1973;52;216.0;78.0;46.11538461538461;44.5;10.649402016714811;44.0;80.0;11.75;113.40976331360947;0.0;0.11538461538461539;0.7435897435897436;0.10256410256410256;0.038461538461538464
225693587;15.1.1982;15;1;1982;43;58.0;32.0;44.0;44.0;9.216154295583381;44.0;44.0;11.75;84.9375;0.0;0.15625;0.78125;0.03125;0.03125
7098523;29.5.1984;29;5;1984;41;5000.0;2249.0;39.82214317474433;39.0;7.569240404285275;37.0;84.0;7.0;57.293400297864714;0.0022232103156958646;0.23121387283236994;0.7292129835482437;0.03201422854602046;0.006224988883948421
5769815;29.1.1986;29;1;1986;39;93.0;36.0;41.111111111111114;40.0;8.369182150995593;40.0;37.0;11.25;70.04320987654322;0.0;0.2777777777777778;0.6666666666666666;0.05555555555555555;0.0
511266122;17.3.1962;17;3;1962;63;2.0;2.0;52.5;52.5;9.5;43.0;19.0;9.5;90.25;0.0;0.0;0.5;0.5;0.0
12086666;14.2.1953;14;2;1953;72;3755.0;1610.0;48.74596273291925;46.0;14.67886253902546;38.0;83.0;23.0;215.46900543960496;0.0018633540372670807;0.18881987577639753;0.4956521739130435;0.15093167701863355;0.1826086956521739
253425094;30.11.1984;30;11;1984;41;5000.0;2276.0;39.858084358523726;39.0;6.911159859312183;37.0;84.0;7.0;47.764130600967995;0.0030755711775043936;0.20035149384885764;0.7693321616871704;0.021528998242530756;0.006151142355008787
17510234;5.7.1990;5;7;1990;35;5000.0;1868.0;40.7441113490364;38.0;11.32840712263686;35.0;78.0;11.0;128.33280793620952;0.0016059957173447537;0.37687366167023556;0.5117773019271948;0.06370449678800856;0.04978586723768737
8896504;17.4.1993;17;4;1993;32;972.0;422.0;33.812796208530806;33.0;9.175256611527494;33.0;72.0;10.0;84.185333887379;0.002369668246445498;0.6303317535545023;0.35071090047393366;0.0071090047393364926;0.009478672985781991
20386334;12.8.1992;12;8;1992;33;5000.0;1835.0;37.99400544959128;37.0;9.33345142827684;35.0;82.0;10.0;87.11331556400299;0.004359673024523161;0.43433242506811987;0.508991825613079;0.03923705722070845;0.016893732970027248
5400263;17.1.1991;17;1;1991;34;402.0;148.0;38.770270270270274;37.0;10.442956112106687;35.0;61.0;9.0;109.05533235938643;0.006756756756756757;0.3783783783783784;0.5337837837837838;0.05405405405405406;0.02702702702702703
11827554;25.4.1990;25;4;1990;35;5000.0;1788.0;43.866331096196866;41.5;10.92825528145455;38.0;74.0;14.0;119.42676349663928;0.0022371364653243847;0.2063758389261745;0.6387024608501118;0.10011185682326622;0.06040268456375839
532632737;22.1.1972;22;1;1972;53;2283.0;1084.0;38.23431734317343;36.0;12.684377590803697;35.0;78.0;16.0;160.893434866083;0.008302583025830259;0.4547970479704797;0.42435424354243545;0.08763837638376384;0.02952029520295203
792038791;8.3.1991;8;3;1991;34;5000.0;3302.0;38.96910963052695;39.0;12.716458347193834;39.0;84.0;15.0;161.70831289591575;0.04512416717141127;0.32404603270745;0.5299818291944276;0.07964869775893398;0.02695336159903089
32331009;23.12.1981;23;12;1981;44;90.0;33.0;44.36363636363637;42.0;14.499358777500394;42.0;52.0;25.0;210.2314049586777;0.030303030303030304;0.2727272727272727;0.42424242424242425;0.12121212121212122;0.15151515151515152
32252222;16.7.1971;16;7;1971;54;571.0;204.0;42.8921568627451;43.0;13.867656588966707;48.0;76.0;19.25;192.3118992695117;0.004901960784313725;0.28921568627450983;0.5490196078431373;0.10784313725490197;0.058823529411764705
585626025;20.9.1972;20;9;1972;53;59.0;44.0;56.02272727272727;54.0;10.276824404197571;54.0;39.0;17.25;105.61311983471074;0.0;0.0;0.5909090909090909;0.18181818181818182;0.29545454545454547
63230244;10.9.1986;10;9;1986;39;208.0;97.0;40.2680412371134;40.0;7.9242749369674215;42.0;64.0;8.0;62.79413327665004;0.0;0.26804123711340205;0.6907216494845361;0.020618556701030927;0.030927835051546393
395546937;18.11.1973;18;11;1973;52;91.0;56.0;48.642857142857146;47.0;9.309036645394954;40.0;54.0;13.25;86.65816326530613;0.017857142857142856;0.0;0.7321428571428571;0.19642857142857142;0.07142857142857142
5794320;8.9.1987;8;9;1987;38;5000.0;1842.0;40.25244299674267;39.0;10.537241077005755;37.0;84.0;12.0;111.03344951493739;0.002171552660152009;0.3268186753528773;0.5901194353963084;0.061346362649294245;0.02225841476655809
18216993;6.10.1992;6;10;1992;33;15.0;7.0;32.714285714285715;34.0;5.3908463611752016;37.0;16.0;6.5;29.061224489795915;0.0;0.5714285714285714;0.42857142857142855;0.0;0.0
504722293;14.10.1975;14;10;1975;50;186.0;117.0;49.78632478632478;50.0;11.988476703580467;43.0;59.0;15.0;143.7235736722916;0.0;0.1282051282051282;0.5982905982905983;0.15384615384615385;0.13675213675213677
63088296;1.10.1979;1;10;1979;46;5000.0;1545.0;40.1631067961165;39.0;8.074928119446367;36.0;73.0;9.0;65.20446413422566;0.001941747572815534;0.2504854368932039;0.7048543689320388;0.02977346278317152;0.016181229773462782
1745601;25.1.1985;25;1;1985;40;5000.0;1625.0;39.25476923076923;39.0;6.56435716172921;38.0;70.0;7.0;43.090784946745565;0.0006153846153846154;0.26276923076923075;0.7181538461538461;0.015384615384615385;0.0036923076923076922
526426286;27.10.1984;27;10;1984;41;5000.0;1832.0;39.051310043668124;38.0;7.077286106491002;38.0;83.0;7.0;50.08797863313056;0.001091703056768559;0.2827510917030568;0.6888646288209607;0.02019650655021834;0.008187772925764192
7682257;5.2.1987;5;2;1987;38;3475.0;1241.0;38.94439967767929;38.0;9.99988571964353;38.0;83.0;9.0;99.9977144059306;0.014504431909750202;0.3174858984689766;0.6059629331184528;0.0499597099113618;0.015310233682514102
421889602;16.3.1976;16;3;1976;49;5000.0;1387.0;41.14059120403749;40.0;9.088271148546994;37.0;78.0;9.0;82.59667246951169;0.005767844268204758;0.21701514059120403;0.7015140591204038;0.05912040374909877;0.018745493871665464
664704998;28.7.1986;28;7;1986;39;125.0;38.0;36.81578947368421;37.0;6.202101779396599;38.0;37.0;4.75;38.46606648199446;0.0;0.3684210526315789;0.6052631578947368;0.02631578947368421;0.0
533710525;19.10.1960;19;10;1960;65;50.0;31.0;48.806451612903224;49.0;8.689702303222269;43.0;39.0;13.5;75.51092611862641;0.0;0.06451612903225806;0.6451612903225806;0.25806451612903225;0.03225806451612903
708183686;12.9.1965;12;9;1965;60;20.0;17.0;48.294117647058826;49.0;11.503271687462265;40.0;44.0;18.0;132.32525951557093;0.0;0.11764705882352941;0.5294117647058824;0.29411764705882354;0.058823529411764705
199462567;1.1.1983;1;1;1983;42;4960.0;2157.0;38.04404265183125;38.0;11.038702428148301;42.0;81.0;10.0;121.85295129720721;0.0296708391284191;0.339823829392675;0.569772832637923;0.039870190078813164;0.025498377375985166
279938622;5.10.1976;5;10;1976;49;18.0;15.0;43.0;45.0;12.659647177811342;37.0;41.0;19.5;160.26666666666668;0.0;0.26666666666666666;0.5333333333333333;0.2;0.0
418932866;5.5.1986;5;5;1986;39;5000.0;2062.0;42.47963142580019;41.0;11.255963922360271;38.0;81.0;14.0;126.69672382147603;0.004849660523763337;0.24830261881668284;0.6178467507274491;0.08826382153249272;0.0475266731328807
432199374;18.7.1975;18;7;1975;50;579.0;274.0;45.565693430656935;45.0;12.638043239675715;38.0;76.0;16.0;159.72013692791307;0.0036496350364963502;0.20802919708029197;0.583941605839416;0.1386861313868613;0.07664233576642336
863564338;2.8.1976;2;8;1976;49;5000.0;2190.0;39.61461187214612;38.0;11.15115597791894;37.0;77.0;14.0;124.3482796438773;0.0036529680365296802;0.36575342465753424;0.539269406392694;0.07031963470319634;0.024657534246575342
79022155;1.1.1993;1;1;1993;32;631.0;218.0;33.24770642201835;33.0;7.318640224761705;33.0;67.0;6.0;53.56249473950005;0.0;0.7614678899082569;0.22477064220183487;0.009174311926605505;0.009174311926605505
522977707;23.2.1961;23;2;1961;64;8.0;5.0;54.8;54.0;4.166533331199932;49.0;11.0;7.0;17.360000000000003;0.0;0.0;0.6;0.4;0.0
12461158;30.1.1988;30;1;1988;37;1605.0;668.0;31.850299401197606;33.0;9.460050728753966;36.0;84.0;13.0;89.49255979059845;0.010479041916167664;0.624251497005988;0.3562874251497006;0.004491017964071856;0.004491017964071856
204341345;20.9.1983;20;9;1983;42;3553.0;916.0;38.96943231441048;38.0;8.501165095131155;36.0;83.0;9.0;72.26980797467631;0.004366812227074236;0.34170305676855894;0.618995633187773;0.025109170305676855;0.009825327510917031
275617275;26.2.1980;26;2;1980;45;47.0;38.0;50.31578947368421;50.5;10.193148532632605;52.0;43.0;15.25;103.90027700831025;0.0;0.07894736842105263;0.6052631578947368;0.2631578947368421;0.07894736842105263
363476460;10.12.1969;10;12;1969;56;5000.0;1546.0;42.551099611901684;41.0;10.330078387380738;38.0;82.0;10.0;106.71051948943064;0.00646830530401035;0.19210866752910738;0.6953428201811126;0.07826649417852523;0.03363518758085381
221485157;6.10.1982;6;10;1982;43;453.0;213.0;38.610328638497656;36.0;12.668518015864674;34.0;78.0;12.0;160.4913487182878;0.004694835680751174;0.460093896713615;0.460093896713615;0.03755868544600939;0.03755868544600939
476161;10.1.1992;10;1;1992;33;695.0;270.0;39.114814814814814;37.0;9.484771564585682;35.0;77.0;8.75;89.96089163237313;0.0;0.37777777777777777;0.5444444444444444;0.07037037037037037;0.014814814814814815
23438791;29.1.1975;29;1;1975;50;543.0;194.0;42.83505154639175;42.0;9.069809909886022;40.0;57.0;12.0;82.26145180146668;0.005154639175257732;0.20103092783505155;0.7164948453608248;0.061855670103092786;0.015463917525773196
585987238;20.5.1989;20;5;1989;36;2870.0;1415.0;39.36537102473498;38.0;10.317096284601249;38.0;65.0;12.0;106.44247574573288;0.0077738515901060075;0.3618374558303887;0.550530035335689;0.0607773851590106;0.023321554770318022
28775567;20.12.1993;20;12;1993;32;366.0;160.0;37.7375;35.0;11.838753893463618;32.0;61.0;13.25;140.15609375;0.00625;0.5;0.38125;0.075;0.0375
199963793;27.12.1993;27;12;1993;32;185.0;118.0;39.355932203389834;36.0;12.222877566080895;35.0;69.0;13.0;149.39873599540363;0.00847457627118644;0.423728813559322;0.4745762711864407;0.059322033898305086;0.0423728813559322
44410390;22.4.1994;22;4;1994;31;91.0;43.0;32.604651162790695;32.0;8.70482233334241;34.0;50.0;7.5;75.77393185505679;0.023255813953488372;0.7209302325581395;0.23255813953488372;0.0;0.023255813953488372
572534614;27.7.1963;27;7;1963;62;5000.0;1595.0;38.29278996865204;37.0;8.706869232961948;38.0;79.0;8.0;75.80957183989939;0.003761755485893417;0.3630094043887147;0.5905956112852665;0.03134796238244514;0.013793103448275862
1165766;18.1.1988;18;1;1988;37;3373.0;1460.0;41.08835616438356;39.0;12.389832388409173;37.0;84.0;14.0;153.50794661287298;0.0027397260273972603;0.33287671232876714;0.5280821917808219;0.08767123287671233;0.056164383561643834
58560;10.6.1988;10;6;1988;37;5000.0;2027.0;42.2915638875185;41.0;10.640065528285735;38.0;82.0;12.0;113.2109944462144;0.001973359644795264;0.2121361618154909;0.6882091761223483;0.07252096694622595;0.03256043413912185
360104045;24.12.1967;24;12;1967;58;5000.0;1321.0;43.08629825889478;41.0;11.82928537270241;38.0;83.0;13.0;139.9319924288312;0.010598031794095382;0.21120363361090083;0.6267978803936411;0.11809235427706283;0.0408781226343679
153888275;11.4.2000;11;4;2000;25;137.0;59.0;28.966101694915253;25.0;10.055719515415543;25.0;56.0;2.5;101.11749497270901;0.01694915254237288;0.7966101694915254;0.15254237288135594;0.0;0.03389830508474576
163796492;31.1.1999;31;1;1999;26;96.0;29.0;31.482758620689655;29.0;8.576715429721666;27.0;45.0;6.0;73.56004756242571;0.034482758620689655;0.8620689655172413;0.06896551724137931;0.034482758620689655;0.0
112997234;21.6.1996;21;6;1996;29;228.0;92.0;36.119565217391305;33.0;10.207459326292739;29.0;47.0;12.0;104.19222589792061;0.0;0.5652173913043478;0.358695652173913;0.07608695652173914;0.010869565217391304
216903733;16.11.1996;16;11;1996;29;16.0;9.0;29.666666666666668;29.0;3.055050463303893;29.0;11.0;1.0;9.333333333333332;0.0;0.8888888888888888;0.1111111111111111;0.0;0.0
236392086;10.12.2004;10;12;2004;21;127.0;69.0;29.89855072463768;22.0;14.910501043823503;19.0;56.0;23.0;222.32304137786178;0.057971014492753624;0.6811594202898551;0.18840579710144928;0.043478260869565216;0.028985507246376812
27154648;17.3.1998;17;3;1998;27;139.0;46.0;32.93478260869565;27.5;11.775808241277952;27.0;53.0;7.0;138.66965973534974;0.0;0.7608695652173914;0.17391304347826086;0.021739130434782608;0.043478260869565216
41553039;23.12.1997;23;12;1997;28;60.0;21.0;39.857142857142854;36.0;13.795395071184732;28.0;52.0;17.0;190.312925170068;0.0;0.47619047619047616;0.3333333333333333;0.09523809523809523;0.09523809523809523
321574442;5.8.2004;5;8;2004;21;180.0;64.0;25.40625;22.0;8.921040350626154;21.0;38.0;4.0;79.5849609375;0.078125;0.78125;0.140625;0.0;0.0
383921524;20.1.1998;20;1;1998;27;174.0;62.0;33.54838709677419;28.5;10.933342639353754;25.0;53.0;13.0;119.53798126951092;0.016129032258064516;0.6612903225806451;0.27419354838709675;0.03225806451612903;0.016129032258064516
71411022;9.11.1999;9;11;1999;26;247.0;96.0;28.40625;26.0;7.7157551544982725;25.0;37.0;3.25;59.532877604166664;0.0;0.8958333333333334;0.09375;0.010416666666666666;0.0
69080479;6.10.1997;6;10;1997;28;128.0;46.0;39.26086956521739;33.0;13.371668268669195;28.0;60.0;21.0;178.80151228733462;0.0;0.5434782608695652;0.30434782608695654;0.13043478260869565;0.021739130434782608
103674537;23.6.2000;23;6;2000;25;1366.0;427.0;30.653395784543324;28.0;8.483722197998704;25.0;67.0;9.0;71.97354233281595;0.00468384074941452;0.7822014051522248;0.1920374707259953;0.01405152224824356;0.00702576112412178
234122691;8.3.2004;8;3;2004;21;423.0;227.0;31.643171806167402;29.0;12.173144580201232;21.0;64.0;18.0;148.18544897048264;0.05286343612334802;0.5770925110132159;0.31718061674008813;0.04405286343612335;0.00881057268722467
199473270;1.6.2000;1;6;2000;25;87.0;37.0;27.243243243243242;25.0;7.205123572680033;25.0;44.0;2.0;51.913805697589474;0.0;0.918918918918919;0.05405405405405406;0.02702702702702703;0.0
152894364;6.5.1999;6;5;1999;26;164.0;80.0;31.1625;27.5;9.58833112434067;26.0;60.0;9.0;91.93609375;0.0125;0.775;0.1875;0.0125;0.0125
166899514;17.10.2002;17;10;2002;23;155.0;60.0;27.85;23.0;9.634702901491048;22.0;39.0;10.25;92.82750000000001;0.016666666666666666;0.7666666666666667;0.21666666666666667;0.0;0.0
242075783;13.3.2002;13;3;2002;23;526.0;235.0;26.974468085106384;24.0;8.494265101271775;23.0;68.0;6.5;72.15253961068359;0.01702127659574468;0.8723404255319149;0.10212765957446808;0.0;0.00851063829787234
462722159;26.2.2003;26;2;2003;22;124.0;53.0;27.433962264150942;22.0;12.573571315311236;19.0;46.0;11.0;158.0946956212175;0.0;0.7924528301886793;0.1509433962264151;0.05660377358490566;0.0
66158161;9.8.1998;9;8;1998;27;431.0;188.0;31.664893617021278;30.0;9.180775559956777;27.0;49.0;11.0;84.28663988229967;0.026595744680851064;0.6914893617021277;0.2553191489361702;0.026595744680851064;0.005319148936170213
135123308;20.4.1998;20;4;1998;27;133.0;50.0;31.68;27.0;9.336894558684916;27.0;43.0;5.5;87.1776;0.0;0.76;0.2;0.04;0.02
